category,assumptions,t0,t1
2,\textrm{wahr},"-3\,b-2 = -5\,b-3","-3\,b + 5\,b = -3 + 2^{.}"
2,\textrm{wahr},"-3\,b + 5\,b = -3 + 2^{.}","2\,b = -1"
2,y\neq 0,-\frac{3}{y} > 0,y < -3
2,y\neq 0,-\frac{3}{y} > 0,y > -3
2,y\neq 0,-\frac{3}{y} > 0,y > 0
1,\textrm{wahr},\sum_{ k = 1}^{n}\left(-k-4\right),n
1,\textrm{wahr},\sum_{ k = 1}^{n}\left(-k-4\right),"\frac{1}{2}\,n\,(n + 1)"
2,\textrm{wahr},\Leftrightarrow y-2\ge 0,y\ge 2
2,\textrm{wahr},"y = x^{2}-4\,x-1","y = x^{2}-4\,x + 1"
1,\textrm{wahr},"2\,x^{3} + 3\,x + 1 + 2\,x^{4} + 2\,x^{2} + x","2\,x^{4} + 2\,x^{3} + 2\,x^{2} + x + 1"
1,\textrm{wahr},"-3\,x^{4} + x^{3}-4\,x^{3} + x^{2} + x + 3-3","-3\,x^{4}-x^{3} + x^{2} + x"
1,\textrm{wahr},"x^{3} + x^{2} + 3-(3\,x^{4} + 4\,x^{3} + x + 3)","-3\,x^{4} + x^{3}-4\,x^{3} + x^{2} + x + 3-3"
1,\textrm{wahr},"-3\,x^{4} + x^{3}-4\,x^{3} + x^{2}-x + 3-3","-3\,x^{4}-x^{3} + x^{2}-x"
1,\textrm{wahr},"2\,x^{3} + x + 2\,(x + 2)","2\,x^{4} + 4\,x^{3} + x^{2} + 2\,x + 2\,x + 4"
1,\textrm{wahr},"(2\,x^{3} + x + 2)\,(x + 2)","2\,x^{3} + x + 2\,(x + 2)"
1,n > 4,"\sum_{ k = 4}^{n}\left(-2\,k + 3\right)","\sum_{ k = 1}^{n + 3}\left(-2\,(k + 3) + 3\right)"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq -4\right),\Leftrightarrow \left( x + 3.5\right)^{2} = \frac{3}{y} + 0.25,\frac{3}{y} + 0.25 = \left( x + 3.5\right)^{2}
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq -4\right)\right) \wedge \left( y > 0\right),y\ge -12,"w = \left(-\infty ,-12\right] \cup \big(0,\infty \big)"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -3\right)\right) \wedge \left( x\neq -4\right)\right) \wedge \left( y > 0\right),y\ge -12,"w = \left(-\infty ,-12\right] \cap \big(0,\infty \big)"
2,\textrm{wahr},\left( y + 3\ge -1\right) \wedge \left( y + 3\le 1\right),\left( y\ge 4\right) \wedge \left( y\le -2\right)
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 2\right),"y\,(x-1)\,(x-2) = 5","(x-1)\,(x + 2) = \frac{5}{y}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 2\right),x^{2} + x-2 = \frac{5}{y},x^{2} + x = \frac{5}{y}-2
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 1\right)\right) \wedge \left( x\neq 2\right),x^{2} + x + 0.25 = \frac{5}{y}-2 + 0.25,\left( x + 0.5\right)^{2} = \frac{5}{y}-2.25
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 1 & 1 & 1 & 0 & 1\\-1 &  & -2 & 1 & -2 & 1 & -1\\ \hline  & 2 & -1 & 2 & -1 & 1 & 0\end{array},"p{\left(x\right)} = (x + 1)\,(2\,x^{4}-x^{3} + 2\,x^{2}-x + 1)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 4 & 5 & 5 & 5 & 0\\-2 &  & -10 & 12 & 34 & 78 & 166\\ \hline  & 5 & -6 & 17 & 39 & 83 & 166\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{4}-6\,x^{3} + 17\,x^{2} + 39\,x + 83) + 166"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 4 & 5 & 5 & 5 & 0\\-2 &  & -10 & 12 & -34 & 58 & 12\\ \hline  & 5 & -6 & 17 & -29 & 63 & 12\end{array} \cdot 6,"p{\left(x\right)} = (x + 2)\,(5\,x^{4}-6\,x^{3} + 17\,x^{2}-29\,x + 63) + 126"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 4 & 5 & 5 & 5 & 0\\-2 &  & -10 & 12 & -34 & 58 & 126\\ \hline  & 5 & -6 & 17 & -29 & 63 & 126\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{4}-6\,x^{3} + 17\,x^{2}-29\,x + 63) + 126"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 5 & 4 & 5 & 5 & 5 & 0\\-2 &  & -10 & 12 & -34 & 58 & -126\\ \hline  & 5 & -6 & 17 & -29 & 63 & -126\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{4}-6\,x^{3} + 17\,x^{2}-29\,x + 63)-126"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 2 & 4 & 0 & 5\\-1 &  & -1 & -1 & -1 & -3 & 3\\ \hline  & 1 & 1 & 1 & 3 & -3 & 8\end{array},"p{\left(x\right)} = (x + 1)\,(x^{4} + x^{3} + x^{2} + 3\,x-3) + 8"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(2\,k + 2\right)","\frac{1}{2}\,n\,(n + 9)"
1,n > 4,"\sum_{ k = 4}^{n}\left(-4\,k-4\right)","2\,(n^{2} + 3\,n-18)"
2,\textrm{wahr},"\Leftrightarrow y + 2 = x^{2}-4\,x","y + 2 = x^{2}-4\,x + 4-2"
2,\textrm{wahr},y + 4\ge 0,y\le -4
2,\textrm{wahr},"y + 2 = x^{2}-4\,x","y + 2 = x^{2}-4\,x + 4-2"
2,\textrm{wahr},"y + 2 = x^{2}-4\,x","y + 6 = x^{2}-4\,x + 4-4"
2,\textrm{wahr},"y + 6 = x^{2}-4\,x + 4-4",y + 6 = \left( x-2\right)^{2}
2,\textrm{wahr},y + 6\ge 0,y\le -6
2,\textrm{wahr},"y-4 = 4\,x^{2} + 3\,x","y-4 = \left( 2\,x + \frac{3}{4}\right)^{2}"
2,\textrm{wahr},"y = 4\,x^{2} + 3\,x-4","y-4 = 4\,x^{2} + 3\,x"
2,\textrm{wahr},"y-4 = \left( 2\,x + \frac{3}{4}\right)^{2}",y-4 = 0
2,\textrm{wahr},"y + 4 = 4\,x^{2} + 3\,x","y + 4 = \left( 2\,x + \frac{3}{4}\right)^{2}"
2,\textrm{wahr},"y + 4 = \left( 2\,x + \frac{3}{4}\right)^{2}",y + 4 = 0
2,\textrm{wahr},\begin{array}{r|rrrr}  & 3 & 3 & 3 & 3\\2 &  & 6 & 18 & 42\\ \hline  & 3 & 9 & 21 & 45\end{array},"p{\left(x\right)} = \left( x-2\right)^{3}\,(3\,x^{2} + 9\,x + 21) + 45"
2,\textrm{wahr},"y + 4 + \frac{9}{16} = 4\,x^{2} + 3\,x + \frac{9}{16}","y + \frac{9}{4} = \left( 2\,x + \frac{3}{4}\right)^{2}"
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\Leftrightarrow \frac{5}{y} = x^{2} + 1,5\ge y
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\Leftrightarrow \frac{5}{y}\ge x^{2} + 1,5\ge y
2,\left( y\neq 0\right) \wedge \left( y < 0\right),\Leftrightarrow \frac{5}{y}\ge 0,5\ge y
2,\textrm{wahr},"y = -4\,\cos{\left(4\,x-5\right)}-5","-4\,\cos{\left(4\,x-5\right)} = y-5"
2,x\neq \frac{1}{3},"3\,x\,y-y + 4\,x = -4","(2\,y + 4)\,x = -4"
2,x\neq \frac{1}{3},"\Leftrightarrow x = -\frac{4}{2\,y + 4}",\textrm{wahr}
2,x\neq \frac{1}{3},"\Leftrightarrow x = -\frac{4 + y}{3\,y + 4}",\textrm{wahr}
2,\left( x\neq \frac{1}{3}\right) \wedge \left( y\neq -\frac{4}{3}\right),"(3\,y + 4)\,x = -4 + y","x = -\frac{4 + y}{3\,y + 4}"
2,\left( y\neq 0\right) \wedge \left( y > 0\right),y\le 5,\textrm{wahr}
2,\left( y\neq 0\right) \wedge \left( y > 0\right),\frac{5}{y}\ge 1,\textrm{wahr}
2,\left( y\neq 0\right) \wedge \left( y > 0\right),\frac{5}{y} = x^{2} + 1,\textrm{wahr}
2,\left( y\neq 0\right) \wedge \left( y > 0\right),y = \frac{5}{x^{2} + 1},\textrm{wahr}
2,\textrm{wahr},"y + 4 + 6\,x\ge x^{2}",y + 4\ge 0
1,\textrm{wahr},"(2\,x^{3} + x^{2} + 3\,x + 2)\,(2\,x + 1)","4\,x^{4} + 2\,x^{3} + 6\,x^{2} + 4\,x + 2 + 2\,x^{3} + x^{2} + 3\,x + 2"
2,\textrm{wahr},\frac{y + 2}{4} = x^{2}-x + \frac{1}{4}-\frac{1}{4},\frac{y + 1}{2} + \frac{1}{4} = x^{2}-x + \frac{1}{4}
2,y\neq 0,"\Leftrightarrow y\,(x^{2} + 1) = 5","5 = y\,(x^{2} + 1)"
2,\left( y\neq 0\right) \wedge \left( y > 0\right),\Leftrightarrow y = \frac{5}{x^{2} + 1},"y\,(x^{2} + 1) = 5"
2,\textrm{wahr},\left( y + 4\ge -3\right) \wedge \left( y + 4\le 3\right),\left( y\ge 1\right) \wedge \left( y\le -1\right)
2,\textrm{wahr},-\frac{y}{3}\ge \frac{23}{36},y\ge -\frac{23}{12}
2,\textrm{wahr},y + 13 = \left( x-3\right)^{2},\sqrt{y + 13} = x-3
2,\textrm{wahr},y\ge -13,"W = \left[-13,\infty \right)"
2,\left( y\neq 0\right) \wedge \left( y > 0\right),\Rightarrow \frac{5}{y}\ge 1,y\le 5
2,\left( y\neq 0\right) \wedge \left( y > 0\right),\Leftrightarrow \frac{5}{y}\ge 1,y\le 5
2,y\neq 0,\frac{3}{2}\ge y,y\ge \frac{3}{2}
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 5 & 5 & 1 & 1 & 3\\-2 &  & -4 & -2 & -6 & 10 & -22\\ \hline  & 2 & 1 & 3 & -5 & 11 & -19\end{array},"p{\left(x\right)} = (x + 2)\,(2\,x^{4} + x^{3} + 3\,x^{2}-5\,x + 11)-19"
2,y\neq 0,y = \frac{2}{x^{2} + 7},y = 0
2,\textrm{wahr},"4 \cdot 3 \cdot 2 \cdot 5 \cdot 0 \cdot 1\,\frac{2\, |\, 8 \cdot 22 \cdot 48 \cdot 106 \cdot 212}{4 \cdot 11 \cdot 24 \cdot 53 \cdot 106 \cdot 213}","p{\left(x\right)} = (x-2)\,(4\,x^{4} + 11\,x^{3} + 24\,x^{2} + 53\,x + 106) + 213"
1,\textrm{wahr},"2\,x^{5} + 2\,x^{4} + 6\,x^{2} + x^{3} + x^{2} + 3","2\,x^{5} + 2\,x^{4} + 7\,x^{2} + 3"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -31 & 1 & 1\\2 &  & 3 & 12 & 22 & 38 & 78\\ \hline  & 3 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{2} + 11\,x^{2} + 19\,x + 39) + 79"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 2 & -1-31 & 1 & 1\\2 &  & 3 & 12 \cdot 22 & 38 & 78\\ \hline  & 3 & 6 & 11 \cdot 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{2} + 11\,x^{2} + 19\,x + 39) + 79"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 3 & 12 & 22 & 38 & 78\\ \hline  & 3 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{2} + 11\,x^{2} + 19\,x + 39) + 79"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 3 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{2} + 11\,x^{2} + 19\,x + 39) + 79"
1,\textrm{wahr},"6\,x^{5} + 2\,x^{4} + 4\,x^{3} + 6\,x^{2} + 3\,x^{3} + x^{2} + 2\,x + 3","6\,x^{5} + 2\,x^{4} + 7\,x^{3} + 7\,x^{2} + 3"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{2} + 11\,x^{2} + 19\,x + 39) + 79"
2,x\neq \frac{2}{1},"\Leftrightarrow y = \frac{-4\,x-4}{x-2}","y\,(x-2) = -4\,x-4"
2,x\neq \frac{2}{1},"f{\left(x\right)} = \frac{-4\,x-4}{x-2}","y = \frac{-4\,x-4}{x-2}"
2,x\neq \frac{2}{3},"\Leftrightarrow x = \frac{2\,y-4}{3\,y-3}",\textrm{wahr}
1,\textrm{wahr},"2\,x^{5} + 3\,x^{4} + x^{3} + 3\,x^{2} + 4\,x^{4} + 6\,x^{3} + 2\,x^{2} + 6\,x","2\,x^{5} + 7\,x^{4} + 7\,x^{3} + 6\,x^{2} + 6\,x"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 19\,x + 39 + 79)"
2,x\neq -\frac{3}{2},"y = \frac{-x + 4}{-2\,x-3}","y\,(-2\,x-3) = x + 4"
2,x\neq -\frac{3}{2},"y\,(-2\,x-3) = x + 4","x\,(1-2\,y) = -3\,y + 4"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 19\,x + 39 + 79)"
2,x\neq -\frac{3}{2},"y\,(-2\,x-3) = -x + 4","x\,(-1-2\,y) = -3\,y + 4"
2,x\neq -\frac{3}{2},"y\,(-2\,x-3) = -x + 4","x\,(1-2\,y) = -3\,y + 4"
2,x\neq -\frac{3}{2},"y\,(-2\,x-3) = -x + 4","x\,(1-2\,y) = 4-3\,y"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 3 & 2 & 0 & 5 & 1\\2 &  & 8 & 22 & 24 & 48 & 53\\ \hline  & 4 & 11 & 24 & 24 & 53 & 54\end{array},"p{\left(x\right)} = (x-2)\,(4\,x^{4} + 11\,x^{3} + 24\,x^{2} + 53\,x + 106) + 213"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 3 & 2 & 0 & 5 & 1\\2 &  & 8 & 22 & 24 & 48 & 53\\ \hline  & 4 & 11 & 24 & 24 & 53 & 54\end{array},"p{\left(x\right)} = (x-2)\,(4\,x^{4} + 11\,x^{3} + 24\,x^{2} + 24\,x + 53) + 543"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 3 & 2 & 0 & 5 & 1\\2 &  & 8 & 22 & 24 & 48 & 53\\ \hline  & 4 & 11 & 24 & 24 & 53 & 54\end{array},"p{\left(x\right)} = (x-2)\,(4\,x^{4} + 11\,x^{3} + 24\,x^{2} + 24\,x + 53) + 54"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 5 & 3 & 1 & 0\\2 &  & 2 & 8 & 26 & 58 & 118\\ \hline  & 1 & 4 & 13 & 29 & 59 & 118\end{array},"p{\left(x\right)} = (x + 2)\,(4\,x^{4} + 13\,x^{3} + 29\,x^{2} + 59\,x + 118)"
2,x\neq \frac{1}{2},"(-4\,x + 2)\,y = 2\,x-4","-4\,x\,y-2\,x = 2\,y-4"
2,\left( x\neq \frac{1}{2}\right) \wedge \left( y = 1\right),"(-4\,y-2)\,x = 2\,y-4",0 = -2
2,\left( x\neq \frac{1}{2}\right) \wedge \left( y\neq 1\right),"(-4\,y-2)\,x = 2\,y-4","x = \frac{2\,y-4}{-4\,y-2}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 3 & 2 & 0 & 5 & 1\\2 &  & 8 & 22 & 48 & 96 & 202\\ \hline  & 4 & 11 & 24 & 48 & 101 & 203\end{array},"p{\left(x\right)} = (x-2)\,(4\,x^{4} + 11\,x^{3} + 24\,x^{2} + 24\,x + 101) + 203"
2,\left( x\neq \frac{1}{2}\right) \wedge \left( y = 1\right),"(-4\,y-2)\,x = -2\,y-4",0 = -6
2,\left( x\neq \frac{1}{2}\right) \wedge \left( y\neq 1\right),"(-4\,y-2)\,x = -2\,y-4","x = \frac{-2\,y-4}{-4\,y-2}"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 5 & 3 & 1 & 0\\-2 &  & -2 & 0 & -10 & 14 & -30\\ \hline  & 1 & 0 & 5 & -7 & 15 & -30\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{3} + \left(-7\,x^{2}\right) + 15\,x-3\,o)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 5 & 3 & 1 & 0\\-2 &  & -2 & 0 & -10 & 14 & -30\\ \hline  & 1 & 0 & 5 & -7 & 15 & -30\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{3} + \left(-7\,x^{2}\right) + 15\,x-30)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 5 & 3 & 1 & 0\\-2 &  & -2 & 0 & -10 & 14 & -30\\ \hline  & 1 & 0 & 5 & -7 & 15 & -30\end{array},"p{\left(x\right)} = (x + 2)\,(5\,x^{3}-7\,x^{2} + 15\,x-30)"
2,\textrm{wahr},y + 7 = \left( x-3\right)^{2},\sqrt{y + 7} = x-3
2,\textrm{wahr},3 + \sqrt{y + 7}\ge 0,\sqrt{y + 7}\ge 3
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(5\,k-3\right)","5\,(\frac{n}{2} + n \cdot 5)-n \cdot 5-(-1)"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 2 & 2 & 5 & 5\\2 &  & 4 & 12 & 28 & 66\\ \hline  & 2 & 6 & 14 & 33 & 71\end{array},"p{\left(x\right)} = (x + 2)\,(2\,x^{5} + 6\,x^{4} + 14\,x^{3} + 33\,x^{2} + 71\,x)"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 2 & 2 & 5 & 5\\2 &  & 4 & 12 & 28 & 66\\ \hline  & 2 & 6 & 14 & 33 & 71\end{array},"p{\left(x\right)} = (x + 2)\,(2\,x^{4} + 6\,x^{3} + 14\,x^{2} + 33\,x + 71)"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 2 & 2 & 5 & 5\\2 &  & 4 & 12 & 28 & 66\\ \hline  & 2 & 6 & 14 & 33 & 71\end{array},"p{\left(x\right)} = (x + 2)\,(2\,x^{4} + 6\,x^{3} + 14\,x^{2} + 33\,x) + 71"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 2 & 2 & 2 & 5 & 5\\2 &  & 4 & 12 & 28 & 66\\ \hline  & 2 & 6 & 14 & 33 & 71\end{array},"p{\left(x\right)} = (x + 2)\,(2\,x^{5} + 6\,x^{4} + 14\,x^{3} + 33\,x^{2} + 71\,x) + 2"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(5\,k-3\right)","5\,(\frac{n}{2} + n \cdot 5)-n-(-1)"
2,\textrm{wahr},\left( y\le 0\right) \wedge \left( y + 3\ge -6\right),\left( y\ge 0\right) \wedge \left( y\le -6\right)
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 1 & 2 & 5 & 3 & 1 & 0\\-2 &  & -2 & 0 & -10 & 14 & -30\\ \hline  & 1 & 0 & 5 & -7 & 15 & -30\end{array},"p{\left(x\right)} = (x + 2)\,(x^{4} + 5\,x^{2}-7\,x + 15)-30"
2,x\neq -\frac{4}{1},"(3 + y)\,x = -4\,y + 4",0 = 16
2,\textrm{wahr},y = 4,"\frac{y-5}{4} = \cos{\left(4\,x-5\right)}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq -4\right),"y = \frac{5}{(x-5)\,(x + 4)}","y\,y-5\,y = \frac{5}{x + 4}"
2,\left( \left( y\neq 0\right) \wedge \left( x\neq 5\right)\right) \wedge \left( x\neq -4\right),"y\,x-5\,y = \frac{5}{x + 4}","y\,x^{2} + 4\,y\,x = 5 + 5\,y"
2,\textrm{wahr},"\frac{y-5}{4} = \cos{\left(4\,x-5\right)}",\left|\frac{y-5}{4}\right|  = 1
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 5 & 4 & 5 & 3 & 0\\1 &  & 4 & 9 & 11 & 16 & 19\\ \hline  & 4 & 9 & 11 & 16 & 19 & 19\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 9\,x^{3} + 11\,x^{2} + 16\,x + 19) + 19"
2,\textrm{wahr},"y = \sin{\left(s\,x\right)}-3","\sin{\left(2\,x\right)} = y + 3"
2,\textrm{wahr},\left|\frac{y-5}{4}\right| \ge 1,\frac{y-5}{4}\ge 1
2,\textrm{wahr},\left|\frac{y-5}{4}\right| \ge 1,\left( \frac{y-5}{4}\ge 1\right) \wedge \left( \frac{y-5}{4}\le -1\right)
2,\textrm{wahr},\left|\frac{y-5}{4}\right| \ge 1,\left( \frac{y-5}{4}\ge -1\right) \wedge \left( \frac{y-5}{4}\le 1\right)
2,\textrm{wahr},\left|\frac{y-5}{4}\right| \ge 1,\left( -\frac{y-5}{4}\ge 1\right) \wedge \left( \frac{y-5}{4}\le 1\right)
2,\textrm{wahr},\left( -\frac{y-5}{4}\ge 1\right) \wedge \left( \frac{y-5}{4}\le 1\right),\left( y-5\ge -4\right) \wedge \left( y-5\le 4\right)
2,\textrm{wahr},\left|\frac{y-5}{4}\right| \ge 1,\left( -\frac{y-5}{4}\ge 1\right) \wedge \left( -\frac{y-5}{4}\le 1\right)
2,\textrm{wahr},\Leftrightarrow \left|y + 4\right| \le -3,\left( y + 4\le -3\right) \wedge \left( y + 4\ge 3\right)
2,\textrm{wahr},"y + 4 = -3\,\cos{\left(3\,x + 2\right)}","(y + 4) \cdot 3 = \cos{\left(3\,x + 2\right)}"
2,\textrm{wahr},"y + 4 = -3\,\cos{\left(3\,x + 2\right)}","\frac{y + 4}{3} = \cos{\left(3\,x + 2\right)}"
2,\textrm{wahr},"y + 4 = -3\,\cos{\left(3\,x + 2\right)}","y + 4-3 = \cos{\left(3\,x + 2\right)}"
2,\textrm{wahr},-\begin{array}{r|rrrrrr}  & 4 & 5 & 4 & 5 & 3 & 0\\2 &  & 4 & 9 & 11 & 16 & 19\\ \hline  & 4 & 9 & 11 & 16 & 19 & 19\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 9\,x^{3} + 11\,x^{2} + 16\,x + 19) + 19"
2,x\neq -\frac{1}{4},"(4\,x + 1)\,y = 3\,x + 2","(3-4\,y)\,x = -1\,y + 2"
2,x\neq -\frac{1}{4},"(4\,x + 1)\,y = 3\,x + 2","(3 + 4\,y)\,x = -1\,y + 2"
2,\textrm{wahr},"y = -2\,\cos{\left(4\,x-4\right)}-4","y + 4 = -2\,\cos{\left(4\,x + 4\right)}"
2,\textrm{wahr},\left( y\le -3\right) \wedge \left( y\ge -5\right),"w = \left[-5,-3\right]"
2,\textrm{wahr},-\begin{array}{r|rrrrrr}  & 4 & 5 & 4 & 5 & 3 & 0\\1 &  & 4 & 9 & 11 & 16 & 19\\ \hline  & 4 & 9 & 11 & 16 & 19 & 19\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 9\,x^{3} + 11\,x^{2} + 16\,x + 19) + 19"
2,\textrm{wahr},\begin{array}{r|rrrrr}  & 4 & 5 & 4 & 5 & 3\\1 &  & 4 & 9 & 11 & 16\\ \hline  & 4 & 9 & 11 & 16 & 19\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 9\,x^{3} + 11\,x^{2} + 16\,x + 19)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 5 & 4 & 5 & 3 & 0\\1 &  & 4 & 9 & 13 & 18 & 21\\ \hline  & 4 & 9 & 13 & 18 & 21 & 21\end{array},"p{\left(x\right)} = (x-1)\,(4\,x^{4} + 9\,x^{3} + 13\,x^{2} + 18\,x + 21) + 21"
2,\textrm{wahr},"\Leftrightarrow y + 5,\;25\le -1,\;5",y\le -6
2,\textrm{wahr},"\Leftrightarrow -y = x^{2}-3\,x + 3 + 1,\;5^{2}-1,\;5^{2}","-y = \big(x-1,5\big)^{2} + 3 + 1"
2,\textrm{wahr},"\Leftrightarrow -y = x^{2}-3\,x + 3 + 1,\;5^{2}-1,\;5^{2}","-y = \big(x-1,5\big)^{2} + 3-1"
2,y\neq 0,"y\,x^{2} + y = -3",x^{2} = -\frac{3}{y}-1
2,\textrm{wahr},\Leftrightarrow y-4\ge 0,y\ge 4
1,n > 4,"-2\,\sum_{ k = 1}^{n-3}k-\sum_{ k = 1}^{n-3}1","-2\,(\frac{(n-3)\,(n-3 + 1)}{2}-1\,(n-3))"
2,\textrm{wahr},"y-4\ge x\,(x-4)",y-4\ge 0
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y < 0\right),-16\le \frac{2}{y},"16\,y\ge 2"
2,\left( \left( \left( y\neq 0\right) \wedge \left( x\neq -4\right)\right) \wedge \left( x\neq 4\right)\right) \wedge \left( y < 0\right),"-16\,y\ge 2",y\ge \frac{1}{8}
2,\textrm{wahr},\left( -\frac{y}{3}-1\ge -1\right) \wedge \left( -\frac{y}{3}-1\le 1\right),\left( y\le 0\right) \wedge \left( y\ge -\frac{2}{3}\right)
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 2 & 2 & -1 & -3 & 1 & 1\\2 &  & 4 & 12 & 22 & 38 & 78\\ \hline  & 2 & 6 & 11 & 19 & 39 & 79\end{array},"p{\left(x\right)} = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 19\,x + 39)"
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 4 & 1 & 0 & 0 & 2\\-2 &  & -6 & 4 & -10 & -20 & 40\\ \hline  & 4 & -2 & 5 & -10 & -20 & 42\end{array},"p{\left(x\right)} = (x + 2)\,(4\,x^{4}-2\,x^{3} + 5\,x^{2}) + \frac{42}{x + 2}"
2,\textrm{wahr},"y = x^{2}-4\,x + 4",y = x-2
2,\textrm{wahr},\begin{array}{r|rrrrrr}  & 4 & 4 & 1 & 0 & 0 & 2\\-2 &  & -6 & 4 & -10 & 20 & -40\\ \hline  & 4 & -2 & 5 & -10 & 20 & 38\end{array},"p{\left(x\right)} = (x + 2)\,(4\,x^{4}-2\,x^{3} + 5\,x^{2}-10\,x-20) + 38"
