category,assumptions,t0,t1
2,x\neq 3,x > 1,\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x > 3\right),x > 1,\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x > 3\right),x > 1,\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x < 3\right),"\frac{2\,x + 4}{-3\,x + 9} < 1","2\,x + 4 > 1\,(-3\,x + 9)"
2,\left( x\neq 3\right) \wedge \left( x < 3\right),x > 1,\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x < 3\right),"\frac{2\,x + 4}{-3\,x + 9} < 1","2\,x + 4 > 1\,(-3\,x + 9)"
2,\left( x\neq 3\right) \wedge \left( x < 3\right),x > 1,\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x < 3\right),x < 1,\textrm{falsch}
2,\left( x\neq 3\right) \wedge \left( x < 3\right),x < 1,\textrm{wahr}
2,\left( x\neq -1.4\right) \wedge \left( x > -\frac{7}{5}\right),x > -\frac{17}{11},\textrm{falsch}
2,\left( x\neq -1.4\right) \wedge \left( x < -\frac{7}{5}\right),x > -\frac{17}{11},-\frac{7}{5} > x > -\frac{17}{11}
2,\left( x\neq -1.4\right) \wedge \left( x < -\frac{7}{5}\right),x > -\frac{17}{11},-\frac{7}{5} > x > -\frac{17}{11}
2,\left( x\neq 2\right) \wedge \left( x < 2\right),"\frac{3\,x + 6}{-2\,x + 4} < 8","3\,x + 6 > 8\,(-2\,x + 4)"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"\frac{3\,x + 6}{-2\,x + 4} < 8","3\,x + 6 < 8\,(-2\,x + 4)"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"\frac{3\,x + 6}{-2\,x + 4} < 8","3\,x + 6 < 8\,(-2\,x + 4)"
2,\textrm{wahr},"x^{2}-2\,x + 1 < 4",\left( x-1\right)^{2} < 2
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x < \frac{-4}{6}\right),-\frac{4}{6} > x > -\frac{1}{4},\textrm{falsch}
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x < \frac{-4}{6}\right),-\frac{4}{6} > x > -\frac{1}{4},\textrm{falsch}
2,x\neq 2,-x > -15,x > 15
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,-x > -15,x > 15
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 6\,x-12"
2,x\neq 2,"5\,x + 3 > 2\,(3\,x-6)","5\,x + 3 < 6\,x-12"
2,x\neq 2,"5\,x + 3 > 2\,(3\,x-6)","5\,x + 3 < 6\,x-12"
2,x\neq 2,x < 15,\textrm{falsch}
2,\textrm{wahr},\left|x-\frac{3}{2}\right|  > \frac{\sqrt{21}}{2},\left( x-\frac{3}{2} < -\frac{\sqrt{21}}{2}\right) \wedge \left( x-\frac{3}{2} > \frac{\sqrt{21}}{2}\right)
2,\textrm{wahr},\left|x-\frac{3}{2}\right|  > \frac{\sqrt{21}}{2},\left( x-\frac{3}{2} < -\frac{\sqrt{21}}{2}\right) \wedge \left( x-\frac{3}{2} > \frac{\sqrt{21}}{2}\right)
2,\textrm{wahr},\left|x-\frac{3}{2}\right|  > \frac{\sqrt{21}}{2},\left( x-\frac{3}{2} < -\frac{\sqrt{21}}{2}\right) \wedge \left( x-\frac{3}{2} > \frac{\sqrt{21}}{2}\right)
2,x\neq -1.4,x < -2,\left( x > -2\right) \wedge \left( x < 2\right)
2,x\neq -1.4,"\frac{4\,x + 2}{5\,x + 7} > 2","4\,x + 2 > 2\,(5\,x + 7)"
2,x\neq 2,"\left( 3\,x-6 > 0\right) \Leftrightarrow  \left( \left( x > 2\right) \Leftrightarrow  \left( 5 + 3 > 2\,(3\,x-6)\right)\right)","5\,x + 3 > 6\,x-12"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\left( 3\,x-6 > 0\right) \Leftrightarrow  \left( x > 2\right)","5 + 3 > 2\,(3\,x-6)"
2,x\neq 2,x < 2,"5 + 3 < 2\,(3\,x-6)"
2,x\neq 2,"5 + 3 < 2\,(3\,x-6)","5\,x + 3 < 6\,x-12"
2,\textrm{wahr},\left|x-\frac{3}{2}\right|  > \frac{\sqrt{21}}{2},\left( x-\frac{3}{2} < -\frac{\sqrt{21}}{2}\right) \wedge \left( x-\frac{3}{2} > \frac{\sqrt{21}}{2}\right)
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 > 3\right) \wedge \left( 9\,x + 5 < -3\right)"
2,\textrm{wahr},\left|x-\frac{3}{2}\right|  > \frac{\sqrt{21}}{2},\left( x-\frac{3}{2} < -\frac{\sqrt{21}}{2}\right) \wedge \left( x-\frac{3}{2} > \frac{\sqrt{21}}{2}\right)
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\left( x\neq 2\right) \wedge \left( x > 2\right),"\frac{5\,x + 3}{3\,x-6} > 2","5 + 3 > 2\,(3\,x-6)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 > 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x + 5 > 3"
2,\textrm{wahr},"\left|3\,x-5\right|  > 6","\left( 3\,x-5 > 6\right) \wedge \left( 3\,x-5 < -6\right)"
2,\textrm{wahr},\left( x-6 > -6\right) \wedge \left( x-6 < 6\right),"\left( x > 0\right) \wedge \left( x < 12\,\mathbb{L}\,\big(0,12\big)\right)"
2,\textrm{wahr},"\left|7\,x-3\right|  > 4","\left( 7\,x-3 > 4\right) \vee \left( 7\,x-3 > 4\right)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x > 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x > 5\right),"5\,x-3 > 5\,(-5\,x + 8)","5\,x-3 < -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"5\,x-3 < 5\,(-5\,x + 8)","5\,x-3 > -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"5\,x-3 < 5\,(-5\,x + 8)","5\,x-3 > -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,x\neq 1.6,"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < -25\,x + 40"
2,x\neq 2,"-1\,x > -15",x > 15
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,x\neq 2,"-1\,x > -15",x > 15
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{22}{30},\textrm{falsch}
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{30}{22},\textrm{falsch}
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{30}{22},\textrm{falsch}
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{30}{22},\textrm{falsch}
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{30}{22},\textrm{falsch}
2,\textrm{wahr},"-7\,p < 3",p > \frac{3}{7}
2,\left( x\neq 1.5\right) \wedge \left( x < \frac{9}{6}\right),x > \frac{30}{22},\textrm{falsch}
2,\textrm{wahr},"\left( 6\,x > -2\right) \vee \left( 6\,x < 10\right)",\left( x > -\frac{2}{6}\right) \vee \left( x < \frac{6}{10}\right)
2,\textrm{wahr},"\left( 6\,x > -2\right) \vee \left( 6\,x < 10\right)",\left( x > -\frac{2}{6}\right) \vee \left( x < \frac{6}{10}\right)
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x > -8"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x > -2"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 2\right) \wedge \left( x < 2\right),2 > x > 15,\textrm{falsch}
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","9\,x > 8"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x > 8\right) \vee \left( 9\,x < -2\right)"
2,\textrm{wahr},"\left( -5\,x < 2\right) \wedge \left( -5\,x\ge 12\right)",\left( x < -\frac{2}{5}\right) \wedge \left( x\ge -\frac{12}{5}\right)
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \vee \left( 9\,x + 5 > -3\right)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 > 3\right) \wedge \left( 9\,x + 5 < -3\right)"
2,\textrm{wahr},\left( x < \frac{14}{7}\right) \vee \left( x > 0\right),"\mathbb{L} = \left(-\infty ,\frac{14}{7}\right] \cup \left[0,\infty \right)"
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x < 2 \cup x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x < 2 \cup x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x < 2 \cup x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( \left( x\neq 2\right) \wedge \left( x > 2\right)\right) \wedge \left( x < 2\right),x > 15,\textrm{falsch}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{wahr}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{falsch}
2,\textrm{wahr},\left|x-7\right|  < 4,x-7 > -4 \cap x-7 < 4
2,\textrm{wahr},\left( x-7 > -4\right) \vee \left( x-7 < 4\right),x > 3 \cap x < 11
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-5 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-5 > 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"5\,x-5 > 5\,(-5\,x + 8)","5\,x-3 < -25\,x + 40"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-5 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-5 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,x\neq 1.6,"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\left( x\neq 1.6\right) \wedge \left( x < 5\right),"\frac{5\,x-3}{-5\,x + 8} < 5","5\,x-3 < 5\,(-5\,x + 8)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 > 3\right) \wedge \left( 9\,x + 5 < -3\right)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x > -1\right),"\frac{5\,x-2}{-3\,x-2} > 7","5\,x-2 > 7\,(-3\,x-2)"
2,\left( x\neq -0.6666666666666666\right) \wedge \left( x > -\frac{2}{3}\right),x < -\frac{12}{26},\textrm{falsch}
2,\textrm{wahr},"5\,u < -2\,r-3","U < \frac{-2\,r-3}{5}"
2,\textrm{wahr},"U < \frac{-2\,r-3}{5}","\mathbb{L} = \big(-\infty ,\frac{-2\,r-3}{5}\big)"
2,\textrm{wahr},"u < \frac{-2\,r-3}{5}","\mathbb{L} = \big(-\infty ,\frac{-2\,r-3}{5}\big)"
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{wahr}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{wahr}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},\textrm{wahr}
2,\left( x\neq 1\right) \wedge \left( x < 1\right),x > -\frac{1}{11},1 > x > -\frac{1}{11}
2,\left( x\neq -0.4\right) \wedge \left( x > -\frac{2}{5}\right),x < -\frac{9}{29},\textrm{falsch}
2,\textrm{wahr},"\left|5\,x + 8\right|  > 2","\left( 5\,x + 8 > -2\right) \wedge \left( 5\,x + 8 < 2\right)"
2,\textrm{wahr},\left( x + 2^{2} > -2\right) \wedge \left( x + 2^{2} < 2\right),\left( x > -4\right) \wedge \left( x < 0\right)
2,\textrm{wahr},"x^{2} + 4\,x + 4-4 < 2",\left( x + 2\right)^{2} < 2
2,\textrm{wahr},\left|x + 2\right| ^{2} < 2,\left( x + 2^{2} > -2\right) \wedge \left( x + 2^{2} < 2\right)
2,\textrm{wahr},"x^{2} + 4\,x + 4-4 < 2",\left( x + 2\right)^{2} < 2
2,\textrm{wahr},\left|x + 2\right| ^{2} < 2,\left( x + 2^{2} > -2\right) \wedge \left( x + 2^{2} < 2\right)
2,\textrm{wahr},\left( x + 2^{2} > -2\right) \wedge \left( x + 2^{2} < 2\right),\left( x > -4\right) \wedge \left( x < 0\right)
2,\textrm{wahr},"\left|7\,x + 6\right|  > 8","\left( 7\,x + 6 < -8\right) \wedge \left( 7\,x + 6 > 8\right)"
2,\left( x\neq -3\right) \wedge \left( x < 3\right),"\frac{-4\,x + 6}{2\,x + 6} < 4","-4\,x + 6 > 4\,(2\,x + 6)"
2,\left( x\neq -3\right) \wedge \left( x < 3\right),x < -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x < 3\right),x < -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x < 3\right),"\frac{-4\,x + 6}{2\,x + 6} < 4","-4\,x + 6 > 4\,(2\,x + 6)"
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{falsch}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{falsch}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{falsch}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -3\right) \wedge \left( x > -3\right),x > -\frac{6}{4},\textrm{wahr}
2,\left( x\neq -2.5\right) \wedge \left( x < 10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),x < -\frac{9}{4},\textrm{wahr}
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,x\neq 2,x < 15,\left( x > 2\right) \wedge \left( x < 15\right)
2,x\neq 2,"\frac{5\,x + 3}{3\,x-6} > 2","5\,x + 3 < 2\,(3\,x-6)"
2,\textrm{wahr},"\left( 2\,x-2 < 0\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3\right)","-(2\,x-2) + \left|6\,x + 1\right|  = 3"
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\left( x\neq -2.5\right) \wedge \left( x > -10\right),"\frac{-2\,x-7}{-2\,x-5} > 5","-2\,x-7 > 5\,(-2\,x-5)"
2,\textrm{wahr},"\left( 2\,x-2 < 0\right) \wedge \left( \left( 6\,x + 1 < 0\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3_{3}\right)\right)","\left( x < 1\right) \wedge \left( \left( x < -\frac{1}{6}\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3\right)\right)"
2,\textrm{wahr},"\left( 2\,x-2 < 0\right) \wedge \left( \left( 6\,x + 1 < 0\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3_{3}\right)\right)","\left( x < 1\right) \wedge \left( \left( x < -\frac{1}{6}\right) \wedge \left( \left|2\,x-2\right|  + \left|6\,x + 1\right|  = 3\right)\right)"
2,\left( x\neq -1\right) \wedge \left( x < -1\right),x < -\frac{29}{39},\textrm{falsch}
2,\left( x\neq -1\right) \wedge \left( x > -1\right),"-39\,x < 29",\textrm{falsch}
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( 9\,x + 5 < 3\right) \wedge \left( 9\,x + 5 > -3\right)"
2,\left( x\neq 1.75\right) \wedge \left( x < 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 < 7\,(4\,x-7)"
2,\left( x\neq 1.75\right) \wedge \left( x > 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 > 7\,(4\,x-7)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( -9\,x-5 > 3\right) \wedge \left( 9\,x + 5 > 3\right)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( -9\,x-5 > -3\right) \wedge \left( 9\,x + 5 > 3\right)"
2,\left( x\neq 1.75\right) \wedge \left( x < 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 < 7\,(4\,x-7)"
2,\left( x\neq 1.75\right) \wedge \left( x > 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 > 7\,(4\,x-7)"
2,\textrm{wahr},"\left|9\,x + 5\right|  > 3","\left( -9\,x-5 < -3\right) \wedge \left( 9\,x + 5 > 3\right)"
2,\left( x\neq 1.75\right) \wedge \left( x < 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 < 7\,(4\,x-7)"
2,\left( x\neq 1.75\right) \wedge \left( x < 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 < 7\,(4\,x-7)"
2,\left( x\neq 1.75\right) \wedge \left( x < 7\right),"\frac{3\,x + 9}{4\,x-7} < 7","3\,x + 9 < 7\,(4\,x-7)"
2,\textrm{wahr},"x^{2} + 5\,x-1 > 0",\left( -\frac{5}{2}-\sqrt{\left( \frac{5}{2}\right)^{2} + 1} > x\right) \wedge \left( -\frac{5}{2} + \sqrt{\left( \frac{5}{2}\right)^{2} + 1} < x\right)
2,\textrm{wahr},\left( -2.5-\sqrt{7.25} > x\right) \wedge \left( -2.5 + \sqrt{7.25} < x\right),-2.5-\sqrt{7.25} > x > -2.5 + \sqrt{7.25}
2,\textrm{wahr},"x^{2} + 5\,x-1 > 0",\left( -\frac{5}{2}-\sqrt{\left( \frac{5}{2}\right)^{2} + 1} > x\right) \vee \left( -\frac{5}{2} + \sqrt{\left( \frac{5}{2}\right)^{2} + 1} > x\right)
